index_id	singers	songNames	Songindexs	startTimes	endTimes	fullNames	if_lyrics_exists	rawFormat	audioDuration	isDone	singers_zh	songNames_zh
20049	XieTingFeng	Withoutme	25	110.33	112.1	XieTingFeng_Withoutme_25_110.33_112.10.wav	TRUE	wav	212.95	FALSE	???	Without Me
20050	XieTingFeng	Withoutme	26	112.39	116.18	XieTingFeng_Withoutme_26_112.39_116.18.wav	TRUE	wav	212.95	FALSE	???	Without Me
20051	XieTingFeng	Withoutme	27	116.91	119.46	XieTingFeng_Withoutme_27_116.91_119.46.wav	TRUE	wav	212.95	FALSE	???	Without Me
20052	XieTingFeng	Withoutme	28	119.99	123.63	XieTingFeng_Withoutme_28_119.99_123.63.wav	TRUE	wav	212.95	FALSE	???	Without Me
20053	XieTingFeng	Withoutme	29	124.16	126.06	XieTingFeng_Withoutme_29_124.16_126.06.wav	TRUE	wav	212.95	FALSE	???	Without Me
20055	XieTingFeng	Withoutme	30	126.12	127.67	XieTingFeng_Withoutme_30_126.12_127.67.wav	TRUE	wav	212.95	FALSE	???	Without Me
20056	XieTingFeng	Withoutme	31	128.4	132.27	XieTingFeng_Withoutme_31_128.40_132.27.wav	TRUE	wav	212.95	FALSE	???	Without Me
20057	XieTingFeng	Withoutme	32	133.84	135.94	XieTingFeng_Withoutme_32_133.84_135.94.wav	TRUE	wav	212.95	FALSE	???	Without Me
20058	XieTingFeng	Withoutme	33	136.67	140.3	XieTingFeng_Withoutme_33_136.67_140.30.wav	TRUE	wav	212.95	FALSE	???	Without Me
20059	XieTingFeng	Withoutme	34	140.84	142.7	XieTingFeng_Withoutme_34_140.84_142.70.wav	TRUE	wav	212.95	FALSE	???	Without Me
20060	XieTingFeng	Withoutme	35	144.99	150.99	XieTingFeng_Withoutme_35_144.99_150.99.wav	TRUE	wav	212.95	FALSE	???	Without Me
20061	XieTingFeng	Withoutme	36	152.74	153.01	XieTingFeng_Withoutme_36_152.74_153.01.wav	TRUE	wav	212.95	FALSE	???	Without Me
20062	XieTingFeng	Withoutme	37	163.3	164.87	XieTingFeng_Withoutme_37_163.30_164.87.wav	TRUE	wav	212.95	FALSE	???	Without Me
20063	XieTingFeng	Withoutme	38	165.95	169.68	XieTingFeng_Withoutme_38_165.95_169.68.wav	TRUE	wav	212.95	FALSE	???	Without Me
20064	XieTingFeng	Withoutme	39	175.85	178.89	XieTingFeng_Withoutme_39_175.85_178.89.wav	TRUE	wav	212.95	FALSE	???	Without Me
20066	XieTingFeng	Withoutme	40	179.62	182.4	XieTingFeng_Withoutme_40_179.62_182.40.wav	TRUE	wav	212.95	FALSE	???	Without Me
20067	XieTingFeng	Withoutme	41	182.61	185.93	XieTingFeng_Withoutme_41_182.61_185.93.wav	TRUE	wav	212.95	FALSE	???	Without Me
20068	XieTingFeng	Withoutme	42	186.76	188.52	XieTingFeng_Withoutme_42_186.76_188.52.wav	TRUE	wav	212.95	FALSE	???	Without Me
20069	XieTingFeng	Withoutme	43	190.93	194.8	XieTingFeng_Withoutme_43_190.93_194.80.wav	TRUE	wav	212.95	FALSE	???	Without Me
20070	XieTingFeng	Withoutme	44	196.4	198.54	XieTingFeng_Withoutme_44_196.40_198.54.wav	TRUE	wav	212.95	FALSE	???	Without Me
20071	XieTingFeng	Withoutme	45	199.28	203.29	XieTingFeng_Withoutme_45_199.28_203.29.wav	TRUE	wav	212.95	FALSE	???	Without Me
20072	XieTingFeng	Withoutme	46	203.41	205.27	XieTingFeng_Withoutme_46_203.41_205.27.wav	TRUE	wav	212.95	FALSE	???	Without Me
20073	XieTingFeng	Withoutme	47	210.09	212.95	XieTingFeng_Withoutme_47_210.09_212.95.wav	TRUE	wav	212.95	FALSE	???	Without Me
20090	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	1	12.21	16.18	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_1_12.21_16.18.wav	FALSE	wav	297.82	FALSE	???	
20101	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	2	17.03	20.82	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_2_17.03_20.82.wav	FALSE	wav	297.82	FALSE	???	
20112	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	3	28.29	31.29	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_3_28.29_31.29.wav	FALSE	wav	297.82	FALSE	???	
20123	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	4	35.96	38.17	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_4_35.96_38.17.wav	FALSE	wav	297.82	FALSE	???	
20134	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	5	42.3	43.8	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_5_42.30_43.80.wav	FALSE	wav	297.82	FALSE	???	
20136	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	6	45.07	46.89	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_6_45.07_46.89.wav	FALSE	wav	297.82	FALSE	???	
20137	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	7	47.43	49.33	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_7_47.43_49.33.wav	FALSE	wav	297.82	FALSE	???	
20138	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	8	51.32	53.85	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_8_51.32_53.85.wav	FALSE	wav	297.82	FALSE	???	
20139	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	9	54.36	57.25	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_9_54.36_57.25.wav	FALSE	wav	297.82	FALSE	???	
20080	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	10	57.91	59.76	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_10_57.91_59.76.wav	FALSE	wav	297.82	FALSE	???	
20081	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	11	60.73	63.19	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_11_60.73_63.19.wav	FALSE	wav	297.82	FALSE	???	
20082	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	12	63.56	69.56	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_12_63.56_69.56.wav	FALSE	wav	297.82	FALSE	???	
20083	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	13	69.56	72.46	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_13_69.56_72.46.wav	FALSE	wav	297.82	FALSE	???	
20084	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	14	72.75	76.29	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_14_72.75_76.29.wav	FALSE	wav	297.82	FALSE	???	
20085	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	15	76.31	82.31	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_15_76.31_82.31.wav	FALSE	wav	297.82	FALSE	???	
20086	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	16	82.31	88.31	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_16_82.31_88.31.wav	FALSE	wav	297.82	FALSE	???	
20087	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	17	88.31	89.84	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_17_88.31_89.84.wav	FALSE	wav	297.82	FALSE	???	
20088	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	18	90.91	95.55	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_18_90.91_95.55.wav	FALSE	wav	297.82	FALSE	???	
20089	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	19	96.31	98.6	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_19_96.31_98.60.wav	FALSE	wav	297.82	FALSE	???	
20091	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	20	99.2	101.48	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_20_99.20_101.48.wav	FALSE	wav	297.82	FALSE	???	
20092	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	21	102.17	104.84	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_21_102.17_104.84.wav	FALSE	wav	297.82	FALSE	???	
20093	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	22	105.35	107.91	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_22_105.35_107.91.wav	FALSE	wav	297.82	FALSE	???	
20094	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	23	108.49	114.49	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_23_108.49_114.49.wav	FALSE	wav	297.82	FALSE	???	
20095	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	24	114.49	120.49	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_24_114.49_120.49.wav	FALSE	wav	297.82	FALSE	???	
20096	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	25	120.49	126.49	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_25_120.49_126.49.wav	FALSE	wav	297.82	FALSE	???	
20097	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	26	126.49	132.49	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_26_126.49_132.49.wav	FALSE	wav	297.82	FALSE	???	
20098	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	27	132.49	138.49	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_27_132.49_138.49.wav	FALSE	wav	297.82	FALSE	???	
20099	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	28	138.49	144.49	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_28_138.49_144.49.wav	FALSE	wav	297.82	FALSE	???	
20100	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	29	144.49	150.49	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_29_144.49_150.49.wav	FALSE	wav	297.82	FALSE	???	
20102	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	30	150.49	156.49	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_30_150.49_156.49.wav	FALSE	wav	297.82	FALSE	???	
20103	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	31	156.49	162.49	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_31_156.49_162.49.wav	FALSE	wav	297.82	FALSE	???	
20104	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	32	162.49	168.49	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_32_162.49_168.49.wav	FALSE	wav	297.82	FALSE	???	
20105	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	33	168.49	174.49	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_33_168.49_174.49.wav	FALSE	wav	297.82	FALSE	???	
20106	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	34	174.49	178.82	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_34_174.49_178.82.wav	FALSE	wav	297.82	FALSE	???	
20107	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	35	179.33	184.11	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_35_179.33_184.11.wav	FALSE	wav	297.82	FALSE	???	
20108	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	36	184.94	187.02	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_36_184.94_187.02.wav	FALSE	wav	297.82	FALSE	???	
20109	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	37	187.67	190.22	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_37_187.67_190.22.wav	FALSE	wav	297.82	FALSE	???	
20110	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	38	190.62	196.62	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_38_190.62_196.62.wav	FALSE	wav	297.82	FALSE	???	
20111	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	39	196.62	202.62	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_39_196.62_202.62.wav	FALSE	wav	297.82	FALSE	???	
20113	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	40	202.62	208.62	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_40_202.62_208.62.wav	FALSE	wav	297.82	FALSE	???	
20114	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	41	208.62	214.62	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_41_208.62_214.62.wav	FALSE	wav	297.82	FALSE	???	
20115	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	42	214.62	219.4	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_42_214.62_219.40.wav	FALSE	wav	297.82	FALSE	???	
20116	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	43	224.53	227.43	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_43_224.53_227.43.wav	FALSE	wav	297.82	FALSE	???	
20117	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	44	232.12	234.54	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_44_232.12_234.54.wav	FALSE	wav	297.82	FALSE	???	
20118	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	45	237.22	240.08	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_45_237.22_240.08.wav	FALSE	wav	297.82	FALSE	???	
20119	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	46	240.37	243.02	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_46_240.37_243.02.wav	FALSE	wav	297.82	FALSE	???	
20120	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	47	243.46	245.44	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_47_243.46_245.44.wav	FALSE	wav	297.82	FALSE	???	
20121	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	48	246.97	249.69	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_48_246.97_249.69.wav	FALSE	wav	297.82	FALSE	???	
20122	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	49	249.76	252.72	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_49_249.76_252.72.wav	FALSE	wav	297.82	FALSE	???	
20124	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	50	252.95	255.96	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_50_252.95_255.96.wav	FALSE	wav	297.82	FALSE	???	
20125	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	51	256.1	259.67	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_51_256.10_259.67.wav	FALSE	wav	297.82	FALSE	???	
20126	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	52	259.74	262.14	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_52_259.74_262.14.wav	FALSE	wav	297.82	FALSE	???	
20127	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	53	262.28	265.45	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_53_262.28_265.45.wav	FALSE	wav	297.82	FALSE	???	
20128	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	54	265.52	268.29	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_54_265.52_268.29.wav	FALSE	wav	297.82	FALSE	???	
20129	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	55	268.71	274.71	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_55_268.71_274.71.wav	FALSE	wav	297.82	FALSE	???	
20130	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	56	274.71	275.36	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_56_274.71_275.36.wav	FALSE	wav	297.82	FALSE	???	
20131	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	57	281.28	283.36	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_57_281.28_283.36.wav	FALSE	wav	297.82	FALSE	???	
20132	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	58	284.42	287.71	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_58_284.42_287.71.wav	FALSE	wav	297.82	FALSE	???	
20133	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	59	290.84	296.84	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_59_290.84_296.84.wav	FALSE	wav	297.82	FALSE	???	
20135	XieTingFeng	WoDeAiZhiYinWeiNaiCunZai	60	296.84	297.82	XieTingFeng_WoDeAiZhiYinWeiNaiCunZai_60_296.84_297.82.wav	FALSE	wav	297.82	FALSE	???	
20150	XieTingFeng	WoXiangFei	1	4.52	6.3	XieTingFeng_WoXiangFei_1_4.52_6.30.wav	TRUE	wav	224.55	FALSE	???	???
20161	XieTingFeng	WoXiangFei	2	6.69	10.48	XieTingFeng_WoXiangFei_2_6.69_10.48.wav	TRUE	wav	224.55	FALSE	???	???
20172	XieTingFeng	WoXiangFei	3	10.54	12.24	XieTingFeng_WoXiangFei_3_10.54_12.24.wav	TRUE	wav	224.55	FALSE	???	???
20183	XieTingFeng	WoXiangFei	4	13.25	15.71	XieTingFeng_WoXiangFei_4_13.25_15.71.wav	TRUE	wav	224.55	FALSE	???	???
20186	XieTingFeng	WoXiangFei	5	16.33	18.6	XieTingFeng_WoXiangFei_5_16.33_18.60.wav	TRUE	wav	224.55	FALSE	???	???
20187	XieTingFeng	WoXiangFei	6	18.61	21.8	XieTingFeng_WoXiangFei_6_18.61_21.80.wav	TRUE	wav	224.55	FALSE	???	???
20188	XieTingFeng	WoXiangFei	7	22.14	28.14	XieTingFeng_WoXiangFei_7_22.14_28.14.wav	TRUE	wav	224.55	FALSE	???	???
20189	XieTingFeng	WoXiangFei	8	28.14	29.95	XieTingFeng_WoXiangFei_8_28.14_29.95.wav	TRUE	wav	224.55	FALSE	???	???
20190	XieTingFeng	WoXiangFei	9	30.39	33.89	XieTingFeng_WoXiangFei_9_30.39_33.89.wav	TRUE	wav	224.55	FALSE	???	???
20140	XieTingFeng	WoXiangFei	10	36.14	37.74	XieTingFeng_WoXiangFei_10_36.14_37.74.wav	TRUE	wav	224.55	FALSE	???	???
20141	XieTingFeng	WoXiangFei	11	37.84	40.75	XieTingFeng_WoXiangFei_11_37.84_40.75.wav	TRUE	wav	224.55	FALSE	???	???
20142	XieTingFeng	WoXiangFei	12	40.89	46.89	XieTingFeng_WoXiangFei_12_40.89_46.89.wav	TRUE	wav	224.55	FALSE	???	???
20143	XieTingFeng	WoXiangFei	13	46.89	47.19	XieTingFeng_WoXiangFei_13_46.89_47.19.wav	TRUE	wav	224.55	FALSE	???	???
20144	XieTingFeng	WoXiangFei	14	47.34	52.91	XieTingFeng_WoXiangFei_14_47.34_52.91.wav	TRUE	wav	224.55	FALSE	???	???
20145	XieTingFeng	WoXiangFei	15	53.21	59.21	XieTingFeng_WoXiangFei_15_53.21_59.21.wav	TRUE	wav	224.55	FALSE	???	???
20146	XieTingFeng	WoXiangFei	16	59.21	63.75	XieTingFeng_WoXiangFei_16_59.21_63.75.wav	TRUE	wav	224.55	FALSE	???	???
20147	XieTingFeng	WoXiangFei	17	63.88	69.88	XieTingFeng_WoXiangFei_17_63.88_69.88.wav	TRUE	wav	224.55	FALSE	???	???
20148	XieTingFeng	WoXiangFei	18	69.88	75.88	XieTingFeng_WoXiangFei_18_69.88_75.88.wav	TRUE	wav	224.55	FALSE	???	???
20149	XieTingFeng	WoXiangFei	19	75.88	81.88	XieTingFeng_WoXiangFei_19_75.88_81.88.wav	TRUE	wav	224.55	FALSE	???	???
20151	XieTingFeng	WoXiangFei	20	81.88	85.19	XieTingFeng_WoXiangFei_20_81.88_85.19.wav	TRUE	wav	224.55	FALSE	???	???
20152	XieTingFeng	WoXiangFei	21	85.8	88.02	XieTingFeng_WoXiangFei_21_85.80_88.02.wav	TRUE	wav	224.55	FALSE	???	???
20153	XieTingFeng	WoXiangFei	22	88.61	90.35	XieTingFeng_WoXiangFei_22_88.61_90.35.wav	TRUE	wav	224.55	FALSE	???	???
20154	XieTingFeng	WoXiangFei	23	92.47	93.99	XieTingFeng_WoXiangFei_23_92.47_93.99.wav	TRUE	wav	224.55	FALSE	???	???
20155	XieTingFeng	WoXiangFei	24	96.23	98.84	XieTingFeng_WoXiangFei_24_96.23_98.84.wav	TRUE	wav	224.55	FALSE	???	???
20156	XieTingFeng	WoXiangFei	25	99.32	105.32	XieTingFeng_WoXiangFei_25_99.32_105.32.wav	TRUE	wav	224.55	FALSE	???	???
20157	XieTingFeng	WoXiangFei	26	105.32	105.66	XieTingFeng_WoXiangFei_26_105.32_105.66.wav	TRUE	wav	224.55	FALSE	???	???
20158	XieTingFeng	WoXiangFei	27	105.7	107.31	XieTingFeng_WoXiangFei_27_105.70_107.31.wav	TRUE	wav	224.55	FALSE	???	???
20159	XieTingFeng	WoXiangFei	28	108.31	111.43	XieTingFeng_WoXiangFei_28_108.31_111.43.wav	TRUE	wav	224.55	FALSE	???	???
20160	XieTingFeng	WoXiangFei	29	111.63	117.63	XieTingFeng_WoXiangFei_29_111.63_117.63.wav	TRUE	wav	224.55	FALSE	???	???
20162	XieTingFeng	WoXiangFei	30	117.63	120.19	XieTingFeng_WoXiangFei_30_117.63_120.19.wav	TRUE	wav	224.55	FALSE	???	???
20163	XieTingFeng	WoXiangFei	31	120.83	125.22	XieTingFeng_WoXiangFei_31_120.83_125.22.wav	TRUE	wav	224.55	FALSE	???	???
20164	XieTingFeng	WoXiangFei	32	125.35	131.35	XieTingFeng_WoXiangFei_32_125.35_131.35.wav	TRUE	wav	224.55	FALSE	???	???
20165	XieTingFeng	WoXiangFei	33	131.35	137.35	XieTingFeng_WoXiangFei_33_131.35_137.35.wav	TRUE	wav	224.55	FALSE	???	???
20166	XieTingFeng	WoXiangFei	34	137.35	143.35	XieTingFeng_WoXiangFei_34_137.35_143.35.wav	TRUE	wav	224.55	FALSE	???	???
20167	XieTingFeng	WoXiangFei	35	143.35	149.35	XieTingFeng_WoXiangFei_35_143.35_149.35.wav	TRUE	wav	224.55	FALSE	???	???
20168	XieTingFeng	WoXiangFei	36	149.35	155.35	XieTingFeng_WoXiangFei_36_149.35_155.35.wav	TRUE	wav	224.55	FALSE	???	???
20169	XieTingFeng	WoXiangFei	37	155.35	157.6	XieTingFeng_WoXiangFei_37_155.35_157.60.wav	TRUE	wav	224.55	FALSE	???	???
20170	XieTingFeng	WoXiangFei	38	157.78	163.78	XieTingFeng_WoXiangFei_38_157.78_163.78.wav	TRUE	wav	224.55	FALSE	???	???
20171	XieTingFeng	WoXiangFei	39	163.78	166.08	XieTingFeng_WoXiangFei_39_163.78_166.08.wav	TRUE	wav	224.55	FALSE	???	???
20173	XieTingFeng	WoXiangFei	40	166.12	172.12	XieTingFeng_WoXiangFei_40_166.12_172.12.wav	TRUE	wav	224.55	FALSE	???	???
20174	XieTingFeng	WoXiangFei	41	172.12	172.45	XieTingFeng_WoXiangFei_41_172.12_172.45.wav	TRUE	wav	224.55	FALSE	???	???
20175	XieTingFeng	WoXiangFei	42	173.81	179.81	XieTingFeng_WoXiangFei_42_173.81_179.81.wav	TRUE	wav	224.55	FALSE	???	???
20176	XieTingFeng	WoXiangFei	43	179.81	185.81	XieTingFeng_WoXiangFei_43_179.81_185.81.wav	TRUE	wav	224.55	FALSE	???	???
20177	XieTingFeng	WoXiangFei	44	185.81	191.81	XieTingFeng_WoXiangFei_44_185.81_191.81.wav	TRUE	wav	224.55	FALSE	???	???
20178	XieTingFeng	WoXiangFei	45	191.81	197.81	XieTingFeng_WoXiangFei_45_191.81_197.81.wav	TRUE	wav	224.55	FALSE	???	???
20179	XieTingFeng	WoXiangFei	46	197.81	199.72	XieTingFeng_WoXiangFei_46_197.81_199.72.wav	TRUE	wav	224.55	FALSE	???	???
20180	XieTingFeng	WoXiangFei	47	199.73	201.77	XieTingFeng_WoXiangFei_47_199.73_201.77.wav	TRUE	wav	224.55	FALSE	???	???
20181	XieTingFeng	WoXiangFei	48	205.61	211.37	XieTingFeng_WoXiangFei_48_205.61_211.37.wav	TRUE	wav	224.55	FALSE	???	???
20182	XieTingFeng	WoXiangFei	49	211.73	217.73	XieTingFeng_WoXiangFei_49_211.73_217.73.wav	TRUE	wav	224.55	FALSE	???	???
20184	XieTingFeng	WoXiangFei	50	217.73	223.73	XieTingFeng_WoXiangFei_50_217.73_223.73.wav	TRUE	wav	224.55	FALSE	???	???
20185	XieTingFeng	WoXiangFei	51	223.73	224.55	XieTingFeng_WoXiangFei_51_223.73_224.55.wav	TRUE	wav	224.55	FALSE	???	???
20201	XieTingFeng	WuShengFangYouSheng	1	17.38	20.54	XieTingFeng_WuShengFangYouSheng_1_17.38_20.54.wav	TRUE	wav	199.87	FALSE	???	?????(24??8????)
20212	XieTingFeng	WuShengFangYouSheng	2	21.02	23.4	XieTingFeng_WuShengFangYouSheng_2_21.02_23.40.wav	TRUE	wav	199.87	FALSE	???	?????(24??8????)
20221	XieTingFeng	WuShengFangYouSheng	3	26.48	28.37	XieTingFeng_WuShengFangYouSheng_3_26.48_28.37.wav	TRUE	wav	199.87	FALSE	???	?????(24??8????)
20222	XieTingFeng	WuShengFangYouSheng	4	28.78	30.86	XieTingFeng_WuShengFangYouSheng_4_28.78_30.86.wav	TRUE	wav	199.87	FALSE	???	?????(24??8????)
20223	XieTingFeng	WuShengFangYouSheng	5	32.49	35.79	XieTingFeng_WuShengFangYouSheng_5_32.49_35.79.wav	TRUE	wav	199.87	FALSE	???	?????(24??8????)
20224	XieTingFeng	WuShengFangYouSheng	6	35.92	38.18	XieTingFeng_WuShengFangYouSheng_6_35.92_38.18.wav	TRUE	wav	199.87	FALSE	???	?????(24??8????)
20225	XieTingFeng	WuShengFangYouSheng	7	38.22	40.47	XieTingFeng_WuShengFangYouSheng_7_38.22_40.47.wav	TRUE	wav	199.87	FALSE	???	?????(24??8????)
20226	XieTingFeng	WuShengFangYouSheng	8	41.47	44.89	XieTingFeng_WuShengFangYouSheng_8_41.47_44.89.wav	TRUE	wav	199.87	FALSE	???	?????(24??8????)
20227	XieTingFeng	WuShengFangYouSheng	9	45.03	51.03	XieTingFeng_WuShengFangYouSheng_9_45.03_51.03.wav	TRUE	wav	199.87	FALSE	???	?????(24??8????)
20191	XieTingFeng	WuShengFangYouSheng	10	51.03	57.03	XieTingFeng_WuShengFangYouSheng_10_51.03_57.03.wav	TRUE	wav	199.87	FALSE	???	?????(24??8????)
20192	XieTingFeng	WuShengFangYouSheng	11	57.27	63.27	XieTingFeng_WuShengFangYouSheng_11_57.27_63.27.wav	TRUE	wav	199.87	FALSE	???	?????(24??8????)
20193	XieTingFeng	WuShengFangYouSheng	12	63.27	69.27	XieTingFeng_WuShengFangYouSheng_12_63.27_69.27.wav	TRUE	wav	199.87	FALSE	???	?????(24??8????)
20194	XieTingFeng	WuShengFangYouSheng	13	69.27	75.27	XieTingFeng_WuShengFangYouSheng_13_69.27_75.27.wav	TRUE	wav	199.87	FALSE	???	?????(24??8????)
20195	XieTingFeng	WuShengFangYouSheng	14	75.27	78.43	XieTingFeng_WuShengFangYouSheng_14_75.27_78.43.wav	TRUE	wav	199.87	FALSE	???	?????(24??8????)
20196	XieTingFeng	WuShengFangYouSheng	15	85.73	88.72	XieTingFeng_WuShengFangYouSheng_15_85.73_88.72.wav	TRUE	wav	199.87	FALSE	???	?????(24??8????)
20197	XieTingFeng	WuShengFangYouSheng	16	88.81	92.41	XieTingFeng_WuShengFangYouSheng_16_88.81_92.41.wav	TRUE	wav	199.87	FALSE	???	?????(24??8????)
20198	XieTingFeng	WuShengFangYouSheng	17	94.22	96.96	XieTingFeng_WuShengFangYouSheng_17_94.22_96.96.wav	TRUE	wav	199.87	FALSE	???	?????(24??8????)
20199	XieTingFeng	WuShengFangYouSheng	18	98.17	99.97	XieTingFeng_WuShengFangYouSheng_18_98.17_99.97.wav	TRUE	wav	199.87	FALSE	???	?????(24??8????)
